mode,cf,process_time,0.21423578262329102,process_time,0.69746994972229,matrix_w,[[-0.0011910442935594908|-0.0028610150693022915|0.009604389320819376|-0.006712681516867785]|[-0.0023207394951388796|-0.000760703309676332|0.012616047534898688|-0.011526222400603407]|[-0.0004332259536317862|0.001077452324625659|-0.00517193176049053|0.005799732014737455]|[0.003564222595045986|0.0027396771829736846|-0.011289920688546598|0.0084127383397153]],
mode,cf,process_time,0.10351729393005371,process_time,1.1059701442718506,matrix_w,[[0.0046294777848655015|-0.0090463008355666|-0.005504214197839713|0.006170178548077013]|[-0.001042633382531055|-7.797656715018062e-05|0.0019495799701766707|0.0004591637630026076]|[-0.0015559845865461262|-0.001413816728378663|-0.001981343785990123|0.003129426608806869]|[-0.003017259027390783|0.005946390823956391|0.005313359393177649|-0.006009788096529004]],
mode,cf,process_time,0.2811555862426758,process_time,0.4573333263397217,matrix_w,[[-0.0036313683499873176|0.004533991760365088|4.377808768976573e-05|-0.0006413863839839137]|[0.0022437421998906843|-0.000699426114916378|0.0029368792739459994|-0.0030651796647951876]|[-0.0025123623100237157|-0.0008673895661186665|0.002587761423028761|-0.0014052887950838002]|[-0.0005220035447367585|-0.0017065215585844455|0.0012156821562168646|0.002808806903300757]],
mode,cf,process_time,0.2232365608215332,process_time,0.6175475120544434,matrix_w,[[-0.00028967770847480997|-0.0075142075676910315|0.007505904354403263|0.0006233784921522097]|[0.001386552890104534|-0.006984447594416983|0.0025578359142165107|0.0009207432812686045]|[-0.0005884464823774133|-0.003147525991428768|0.0003053310084771508|0.004675479292656975]|[0.0046031893967786106|0.006103427992190786|-0.005265949568448663|-0.0009212936193370857]],
mode,cf,process_time,0.21256160736083984,process_time,0.49599599838256836,matrix_w,[[-0.006309802934161854|0.022465578710149998|-0.019118056951879615|-0.0032365907840112332]|[0.015145997343816454|-0.031577674929386686|0.02100832010788375|0.00419557787426456]|[-0.015237731085471874|0.045221695712887276|-0.029947659298038658|-0.0073678043679462355]|[-0.0020708239659048317|-0.002983922789607831|9.067638472787411e-05|0.004698320969844427]],
mode,cf,process_time,0.508490800857544,process_time,0.48938775062561035,matrix_w,[[0.0023072512353317144|0.0020416105798089336|0.0003005617463040824|-0.005018737881970038]|[0.0008848363232070243|0.003738419311216474|-0.0022973485802127|-0.00021853520692953748]|[-0.0015648598330860594|0.0030614398076383863|0.0035373801746034963|-0.00254451351642015]|[-0.00415517479198433|0.0031905321519368848|-0.0004896456780055845|0.00023957516678719593]],
mode,cf,process_time,0.2095029354095459,process_time,0.561424970626831,matrix_w,[[-0.0003789923086559866|-0.005424470987008455|0.003355543671120649|0.004429204809118559]|[0.005626700177753991|-0.002108745611892275|-0.005326607602145498|0.000713719680072614]|[0.0039016218933151663|0.00419084442756701|-0.0015323265655946957|-0.0057573902229699535]|[-0.0028716072007950295|-0.0013757137150165937|0.004705668900119541|-0.0016572886964147274]],
mode,cf,process_time,0.18832707405090332,process_time,0.37877464294433594,matrix_w,[[0.0011870556459750835|0.001638122892690074|-0.0039288324394512065|-0.0005788258579596621]|[0.0011601102462510506|-0.003370583396070414|0.006778939446680281|-0.0075337924571605335]|[-0.0016052772440351896|-0.007539346839160038|0.008760386544255216|-0.00417789385147596]|[-0.0047938205567463876|0.004286457813987992|-0.0012031408330042354|-0.00025164531149488034]],
mode,cf,process_time,0.10415434837341309,process_time,0.9641778469085693,matrix_w,[[-0.003545151347252061|0.0021840499480048096|-0.0005145398027376863|0.0035682454567012496]|[0.005511674796755678|-0.0035678330272958625|0.0008895273466124484|-0.0005330495901932686]|[0.0016129880291911585|0.0029575534592774385|-0.00279068326874586|-0.0005250972597567395]|[0.003268685151776685|-0.0011967916784957617|-0.004317839120429344|0.0018883582963881407]],
mode,cf,process_time,0.20358872413635254,process_time,0.9745640754699707,matrix_w,[[0.005494624687236993|-0.0037763158736212367|-0.0018410922747983914|0.002458659994402742]|[-0.0019708195905251595|0.0055751628857785|0.0009993331889003602|-0.004293133403566967]|[0.000705348717004388|-0.0014156877016809491|0.007523552185908632|-0.005266073127203944]|[0.000177877224485867|0.00025240751515107594|0.0030331259688907916|-0.006462386729334127]],
mode,cf,process_time,1.0982015132904053,matrix_w,[[-0.0010069186398579196|0.0004631952607515591|0.0027641757585530995|-0.001722869510261421]|[0.004006760086707881|-0.004457781108801275|0.010843631376366878|-0.011520184892729683]|[-0.00017831269277355429|-0.0022819202966336354|0.002490183620299846|-0.0013445047539977636]|[0.002051571305843826|-0.002166323429352216|0.00777328490657777|-0.009563106304665855]],
mode,cf,process_time,1.0938968658447266,matrix_w,[[-0.0010710256929717177|-0.010327552427947828|0.010391971006618013|0.0004445072233979]|[-0.0011255592635840013|0.00557266784729102|-0.0040762511709546085|0.000669334917660062]|[0.00024663649467255883|-0.009033616695672231|0.007948759611150212|0.001413082542372223]|[0.0010343292933125414|-1.6877221582971404e-05|0.0011953062896183197|-0.0016332096783615163]],
mode,cf,process_time,0.20193171501159668,process_time,0.5533115863800049,matrix_w,[[-0.000541459642450274|3.24318886940882e-05|0.0028231992433127373|-0.00415199447965827]|[-0.00048533943217012173|-0.001217993743851247|0.005603938340198535|-0.0005878408030477099]|[0.003863942948863122|-0.004101276162903463|-0.0025391786049871867|0.004070119901871917]|[0.003680861030903011|0.0015148889203040964|-0.0031215993599184428|-0.001203198761905378]],
mode,cf,process_time,0,matrix_w,[[-0.0007798187342030741|7.122968930372152e-05|-0.0016457966807660895|0.0006626024596309584]|[0.0014024073369522203|0.0007226681928782209|-0.000685256705661907|-0.002083431608899423]|[0.0015550281453182817|-0.0003943641110944571|-0.001709879582361458|0.0008490296182277618]|[0.0002659554901932066|-0.0027309695613130956|0.0005299266724320956|0.0018049212911667777]],
mode,cf,process_time,0.3806335926055908,process_time,0.5617389678955078,matrix_w,[[-0.006324956042160892|0.0041378028127593575|-0.0015640311522832778|0.00379810936421455]|[-0.01628120687155299|0.009384070052956977|-0.03442099072703862|0.03565146914970769]|[-0.025433387772730853|0.01734132611123666|-0.047013957961835405|0.043712228093772273]|[-0.001383802266115032|0.006788170351528415|-0.0035998875108305137|-0.0018655651437662535]],
mode,cf,process_time,0.21385836601257324,process_time,0.27524232864379883,matrix_w,[[-0.007461383411678143|0.001428340579015526|0.0007626631464326611|0.002308776472379754]|[-0.0067305096011402105|0.00037497141210584173|-0.00394207906790941|0.006810726661730506]|[0.0040908974718898644|-0.0069364594964667|0.0018140638672047933|0.0023810989085360883]|[0.006470992791727325|0.0011906199375786419|-0.00020324181316801795|-0.008122924566367238]],
mode,cf,process_time,0.20466852188110352,process_time,0.4749414920806885,matrix_w,[[-0.007477376583583254|0.0015089865276280297|0.004938055599137549|0.00014671362165189885]|[-0.0024995000511433816|-0.0018938217002579338|0.0012512387355122349|0.0031458045400932924]|[-0.0023867763091207713|0.003939176159337122|0.001043531495067192|0.0001694793353758562]|[0.0003728501292349615|-0.0003340487042716695|-0.005037954654451732|0.0024494507198072977]],
mode,cf,process_time,0.09471297264099121,process_time,0.5491063594818115,matrix_w,[[0.005592783256224967|0.0008664537043572847|-0.00033475574097783926|-0.004075980404865378]|[-0.013837646199566076|0.00966881788360219|-0.012314140648556047|0.010664910279960317]|[0.004814073052060828|-0.00556579700938315|0.0043767831731184115|-0.000364661140023989]|[-0.019125771978448777|0.01307439925076544|-0.01138478581460846|0.013436773229245446]],
mode,cf,process_time,0.21866941452026367,process_time,0.389631986618042,matrix_w,[[-0.00011801777729610651|-0.006207972615581405|0.009468567863854025|-0.0008816855803303972]|[-0.008187874892680285|-0.027018063050108815|0.03250239079070531|0.009219799101421572]|[-0.0011876426703122849|0.014307615092732439|-0.012128038251702592|-0.003278813911392773]|[0.0007102160431923994|-0.005375956588016428|0.003760666336902422|0.0046203908537670695]],
mode,cf,process_time,0.285076379776001,process_time,0.45482325553894043,matrix_w,[[-0.007279064625054527|-0.0045957390892852725|0.001011332008151846|0.008056142588020896]|[-0.001695249894127526|0.004026278248517999|0.004161516599644835|-0.004521413086586186]|[-0.006401852498013959|-0.008724323228161142|0.002887165413156701|0.013071423239842122]|[-0.0013103146219645056|-0.010653836168761482|0.001050693044793023|0.008792453943974947]],
mode,cf,process_time,1.0972645282745361,matrix_w,[[-0.0010069186398579259|0.000463195260751594|0.0027641757585530466|-0.0017228695102613802]|[0.0040067600867078786|-0.004457781108801284|0.0108436313763669|-0.011520184892729698]|[-0.00017831269277353537|-0.0022819202966335864|0.002490183620299864|-0.0013445047539978132]|[0.002051571305843821|-0.00216632342935221|0.0077732849065777565|-0.009563106304665841]],
mode,cf,process_time,1.114816427230835,matrix_w,[[-0.0010710256929717177|-0.010327552427947828|0.010391971006618013|0.0004445072233979]|[-0.0011255592635840013|0.00557266784729102|-0.0040762511709546085|0.000669334917660062]|[0.00024663649467255883|-0.009033616695672231|0.007948759611150212|0.001413082542372223]|[0.0010343292933125414|-1.6877221582971404e-05|0.0011953062896183197|-0.0016332096783615163]],
mode,cf,process_time,0.22333717346191406,process_time,0.5627515316009521,matrix_w,[[-0.000541459642450274|3.24318886940882e-05|0.0028231992433127373|-0.00415199447965827]|[-0.00048533943217012173|-0.001217993743851247|0.005603938340198535|-0.0005878408030477099]|[0.003863942948863122|-0.004101276162903463|-0.0025391786049871867|0.004070119901871917]|[0.003680861030903011|0.0015148889203040964|-0.0031215993599184428|-0.001203198761905378]],
mode,cf,process_time,0,matrix_w,[[-0.0007798187342030741|7.122968930372152e-05|-0.0016457966807660895|0.0006626024596309584]|[0.0014024073369522203|0.0007226681928782209|-0.000685256705661907|-0.002083431608899423]|[0.0015550281453182817|-0.0003943641110944571|-0.001709879582361458|0.0008490296182277618]|[0.0002659554901932066|-0.0027309695613130956|0.0005299266724320956|0.0018049212911667777]],
mode,cf,process_time,0.23874115943908691,process_time,0.48108983039855957,matrix_w,[[-0.006324956042160892|0.0041378028127593575|-0.0015640311522832778|0.00379810936421455]|[-0.01628120687155299|0.009384070052956977|-0.03442099072703862|0.03565146914970769]|[-0.025433387772730853|0.01734132611123666|-0.047013957961835405|0.043712228093772273]|[-0.001383802266115032|0.006788170351528415|-0.0035998875108305137|-0.0018655651437662535]],
mode,cf,process_time,0.2769498825073242,process_time,0.2841963768005371,matrix_w,[[-0.007461383411678143|0.001428340579015526|0.0007626631464326611|0.002308776472379754]|[-0.0067305096011402105|0.00037497141210584173|-0.00394207906790941|0.006810726661730506]|[0.0040908974718898644|-0.0069364594964667|0.0018140638672047933|0.0023810989085360883]|[0.006470992791727325|0.0011906199375786419|-0.00020324181316801795|-0.008122924566367238]],
mode,cf,process_time,0.1849677562713623,process_time,0.5647962093353271,matrix_w,[[-0.007477376583583254|0.0015089865276280297|0.004938055599137549|0.00014671362165189885]|[-0.0024995000511433816|-0.0018938217002579338|0.0012512387355122349|0.0031458045400932924]|[-0.0023867763091207713|0.003939176159337122|0.001043531495067192|0.0001694793353758562]|[0.0003728501292349615|-0.0003340487042716695|-0.005037954654451732|0.0024494507198072977]],
mode,cf,process_time,0.18166804313659668,process_time,0.4653334617614746,matrix_w,[[0.005592783256224967|0.0008664537043572847|-0.00033475574097783926|-0.004075980404865378]|[-0.013837646199566076|0.00966881788360219|-0.012314140648556047|0.010664910279960317]|[0.004814073052060828|-0.00556579700938315|0.0043767831731184115|-0.000364661140023989]|[-0.019125771978448777|0.01307439925076544|-0.01138478581460846|0.013436773229245446]],
mode,cf,process_time,0.37836551666259766,process_time,0.4800095558166504,matrix_w,[[-0.00011801777729610651|-0.006207972615581405|0.009468567863854025|-0.0008816855803303972]|[-0.008187874892680285|-0.027018063050108815|0.03250239079070531|0.009219799101421572]|[-0.0011876426703122849|0.014307615092732439|-0.012128038251702592|-0.003278813911392773]|[0.0007102160431923994|-0.005375956588016428|0.003760666336902422|0.0046203908537670695]],
mode,cf,process_time,0.29471302032470703,process_time,0.5591411590576172,matrix_w,[[-0.007279064625054527|-0.0045957390892852725|0.001011332008151846|0.008056142588020896]|[-0.001695249894127526|0.004026278248517999|0.004161516599644835|-0.004521413086586186]|[-0.006401852498013959|-0.008724323228161142|0.002887165413156701|0.013071423239842122]|[-0.0013103146219645056|-0.010653836168761482|0.001050693044793023|0.008792453943974947]],
